Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Dainava;sodu g.;10;murinis;1999m;95kv.m.;10;Dujinis
Silainiai;barono g.;20;blokinis;2001m;174kv.m.;6;Dujinis
Silainiai;alsausko g.;26;blokinis;2011m;170kv.m.;8;Kietasis kuras
Silainiai;alsausko g.;20;blokinis;2005m;105kv.m.;8;Granulinis
Petrasiunai;vetrunges g.;19;murinis;2003m;160kv.m.;12;4
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;2
Dainava;aklasto g.;5;medinis;2000m;115kv.m.;12;1
Silainiai;alsausko g.;2;murinis;2003m;180kv.m.;6;3
Petrasiunai;vetrunges g.;18;medinis;2004m;180kv.m.;8;
